InvestorID,InvestorName,CurrentValue,NetInvested,ProfitLoss
INV001,Aarav Sharma,15408.2,15176.8,231.40000000000146
INV002,Priya Nair,8721.9,8531.65,190.25
INV003,Rahul Verma,5816.5,5741.2,75.30000000000018
INV004,Neha Gupta,17041.35,16783.75,257.59999999999854
INV005,Karthik Raj,1158.1999999999998,1138.8000000000006,19.39999999999918
INV006,Ananya Iyer,14759.2,14585.0,174.20000000000073
INV007,Vikram Singh,11185.9,11097.75,88.14999999999964
INV008,Meera Krishnan,608.3499999999995,590.8000000000002,17.549999999999272
INV009,Arjun Reddy,9745.1,9546.95,198.14999999999964
INV010,Sneha Kapoor,9602.1,9539.8,62.30000000000109
